account_open_date,age,location,occupation,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,earliest_credit_account,recent_trade_activity,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,derived_account_age,derived_credit_history_length,derived_recency_of_activity,derived_delinquent_to_credit_ratio,derived_default_to_credit_ratio,derived_balance_stability,derived_high_application_frequency,derived_behavioral_risk_flag,derived_income_to_balance_ratio,derived_debt_income_balance_ratio,derived_fico_with_delinquency,derived_late_payment_risk,derived_new_account_risk,derived_log_debt_to_income_ratio,derived_log_max_balance,derived_log_avg_balance,derived_fico_binned,derived_standardized_dti_ratio,derived_high_risk_indicator,derived_combined_behavior_flag
2022-06-04,35,Miami,Retail Worker,5721,520.0,115,True,6,2.3248902450004163,True,38959.52219774333,12065.830111489711,4.0,2,2022-04-15,2023-12-24,2,False,True,True,False,False,2,2,347,0.5714285714285714,0.2857142857142857,0.3096937471795126,0,2,0.47410960021328363,4.9024345900095625,4.482758620689655,34.58760786853751,0.6666666666666666,1.2014366645405765,10.570304161099484,9.3982156542051,Low,1.2298557686156648,0,2
2022-03-15,55,Boston,Banker,6033,684.0,14,True,1,0.9756409534424216,False,58126.685369636434,35341.487300093344,0.0,0,2015-04-13,2024-03-10,3,False,False,True,False,True,2,9,270,0.0,0.0,0.6079974985302669,0,1,0.17070105872214789,5.714385542846586,45.6,7.086307851437246,0.3,0.6808928790920836,10.970397341730198,10.472841125403027,Good,-0.7293371128848191,0,1
2020-06-25,52,Miami,Accountant,40420,791.0,0,False,1,1.489151389996229,False,66401.23831919393,58199.18956671454,0.0,0,2020-01-31,2024-03-22,0,False,False,False,False,False,4,4,258,0.0,0.0,0.8764642734925963,0,0,0.6944994561171796,2.14411825635009,791.0,0.0,0.0,0.9119418451582038,11.103486044522784,10.971643890874269,Very Good,0.01631159574685899,0,0
2020-09-06,68,New York,Teacher,5384,675.0,16,False,1,1.1884158493809611,False,63983.67902635148,37456.39195244773,0.0,0,2019-12-25,2024-01-21,0,False,False,False,False,False,4,4,319,0.0,0.0,0.5853962623930906,0,0,0.14373664901269698,8.266252526817896,39.705882352941174,7.311224694578013,0.0,0.7831779256328524,11.06639894347014,10.530959351375936,Good,-0.42037488915562865,0,0
2022-01-30,32,Boston,Other,4157,669.0,0,False,1,1.5394098721888727,False,68573.20912984964,39870.22014845538,0.0,0,2017-11-18,2024-07-17,0,False,False,False,True,False,2,7,141,0.0,0.0,0.5814171341438087,0,1,0.10426066682990746,14.761089587031243,669.0,0.0,0.0,0.9319317202528622,11.135671782816946,10.593410043078826,Fair,0.08929000022921113,0,1
2024-10-05,42,Miami,Banker,9423,724.0,0,False,1,0.9947985829614304,False,57042.23804080944,57076.203612801415,0.0,0,2017-09-27,2023-10-31,0,False,False,False,False,False,0,7,401,0.0,0.0,1.0005779049914452,0,0,0.16509218047757662,6.024970975682611,724.0,0.0,0.0,0.6905430843233411,10.95156482137332,10.952160079724983,Good,-0.7015190576040746,0,0
2021-03-08,72,Dallas,Accountant,22045,570.0,0,False,1,1.1981805513502584,False,40002.90407075114,27190.774191742403,1.0,0,2019-08-27,2024-04-22,2,False,False,False,False,False,3,5,227,0.5,0.0,0.6797030145770933,0,0,0.81072311959308,1.4777944666924743,570.0,0.0,0.3333333333333333,0.7876299960792945,10.596732330102109,10.210669787124878,Low,-0.406195941864035,0,0
2023-07-25,54,Chicago,Consultant,15623,402.0,97,True,5,0.9450374929291452,True,39577.17529387965,14433.097530628222,4.0,1,2017-07-24,2024-04-01,4,True,True,True,False,False,1,7,248,0.6666666666666666,0.16666666666666666,0.364673141787316,0,2,1.08236763447448,0.8730042438265957,4.1020408163265305,49.87050396335654,0.5,0.6652812534548735,10.586033116372759,9.57734857061564,Low,-0.7737752181052843,0,2
2022-12-30,45,Los Angeles,Teacher,36576,829.0,2,False,1,1.6588521260248537,False,22507.178728270355,18873.42937227213,0.0,0,2014-11-30,2024-06-22,0,True,False,False,False,False,1,10,166,0.0,0.0,0.8385142840796369,0,0,1.9378599097534956,0.8559539721566434,276.3333333333333,0.7522042991499953,0.0,0.9778944980874609,10.02163402117698,9.84556334172763,Excellent,0.26272749241837734,0,0
2024-09-24,27,Boston,Artist,6977,820.0,0,True,1,1.323674575256158,False,85182.49828761799,80223.80107087932,0.0,0,2017-09-11,2024-03-12,0,False,False,True,False,False,0,7,268,0.0,0.0,0.9417763144688835,0,1,0.08696811842307667,15.217856951552122,820.0,0.0,0.0,0.8431498013260529,11.352563011988401,11.292587986334963,Excellent,-0.22397090765750627,0,1
2023-12-16,56,Miami,Accountant,57843,806.0,0,False,1,0.7626208684162982,True,57576.06268845094,48871.07175983024,0.0,0,2020-04-08,2024-01-08,0,False,False,False,False,False,0,4,332,0.0,0.0,0.8487941113681198,0,0,1.1835594014564224,0.6443209180885998,806.0,0.0,0.0,0.5668018311777852,10.960879550160058,10.796961382650473,Excellent,-1.0386553662358307,0,0
2022-12-31,74,Seattle,Other,5212,542.0,111,True,7,2.121308307036397,True,42908.66120677514,21192.91401025939,4.0,1,2020-12-26,2024-01-17,4,False,True,False,False,True,1,3,323,0.5,0.125,0.4938960927268559,0,1,0.24591965398543256,8.62396020338985,4.839285714285714,35.56201088811751,1.0,1.1382522431058137,10.66685228251686,9.961469344458427,Low,0.9342422847644966,0,1
2021-11-08,34,Miami,Engineer,62967,732.0,0,False,1,1.1471693131372132,True,105006.96208315974,75649.35826191319,0.0,0,2021-08-26,2024-04-03,0,False,False,False,True,False,3,3,246,0.0,0.0,0.7204154500399087,0,1,0.8323423899989812,1.378201981269691,732.0,0.0,0.0,0.7641503761213849,11.561791455628185,11.233877454987352,Good,-0.4802673943441921,0,1
2020-01-08,56,Atlanta,Lawyer,6701,636.0,56,True,1,1.4070248342448466,False,59119.16503905238,32141.259455060248,4.0,1,2018-08-31,2024-10-08,3,False,True,False,True,True,4,6,58,2.0,0.5,0.5436598398165674,0,2,0.20847943217461157,6.747769360963407,11.157894736842104,23.265235656602115,0.42857142857142855,0.8783914762569938,10.987327347212442,10.377926937226901,Fair,-0.10294120980730644,1,2
2021-07-26,39,Miami,Consultant,15607,746.0,0,False,1,0.8894593197121871,False,29596.42370588164,19677.349758207227,0.0,0,2021-07-15,2024-04-08,0,False,False,False,False,True,3,3,241,0.0,0.0,0.6648331947316387,0,0,0.7931051227245722,1.121360977042143,746.0,0.0,0.0,0.6362907139181578,10.295442599560758,9.88727431334069,Very Good,-0.854478140845181,0,0
2019-12-13,61,Miami,Teacher,24617,659.0,0,False,1,0.9676212018240048,False,72045.58806699161,49618.9879495018,0.0,0,2023-12-06,2024-04-17,3,False,False,False,False,True,4,1,232,0.0,0.0,0.6887069780926227,0,0,0.4961105598222371,1.9502959116495144,659.0,0.0,1.5,0.6768253013556851,11.1850682452334,10.812149014390096,Fair,-0.740982285041301,0,0
2023-04-05,42,Houston,Other,4360,488.0,39,False,1,0.956961908745766,False,31272.399859801902,26467.136429892413,4.0,1,2015-06-18,2024-05-08,4,False,False,True,False,True,1,9,211,2.0,0.5,0.8463146491441326,0,1,0.1647263686866874,5.807851730562816,12.2,19.928849828761074,0.4,0.6713932241191284,10.350523170470717,10.18369688964082,Low,-0.7564602335948988,0,1
2020-07-03,34,Atlanta,Banker,7804,486.0,47,True,1,1.3571542648563295,False,44095.98413353793,25560.5392516618,3.0,2,2022-09-17,2024-03-31,3,False,True,True,False,False,4,2,249,1.5,1.0,0.5796437047544426,0,2,0.30530242811933356,4.444534895249253,10.125,19.939297440451863,1.0,0.8574550714755292,10.694146672101835,10.148844127791781,Low,-0.17535634106117295,0,2
2023-08-21,30,Boston,Banker,4296,683.0,0,False,1,1.7556560420662208,False,58288.10056958751,43299.41775,0.0,0,2024-10-16,2023-12-17,0,False,False,False,True,False,1,0,354,0.0,0.0,0.7428390098129527,0,1,0.0992138234047407,17.69115298830274,683.0,0.0,0.0,1.013655542048687,10.973170400650991,10.675917561750046,Good,0.40329272702422037,0,1
2019-12-16,37,Los Angeles,Software Developer,75216,636.0,35,False,2,1.6911344776030368,False,12338.834856580168,10126.995826122313,1.0,1,2017-03-14,2024-04-30,1,False,True,False,False,False,4,7,219,0.3333333333333333,0.3333333333333333,0.8206751503422376,0,1,7.4265433449332106,0.22768937602001532,17.666666666666668,13.005667420668663,0.125,0.9899628435927872,9.420587914596746,9.223058732271147,Fair,0.30960345063143657,0,1
2021-05-25,42,Houston,Artist,18147,813.0,14,False,1,1.714590818031769,False,91441.06809057124,55506.05458809276,0.0,0,2016-03-05,2024-02-01,3,False,False,False,False,True,3,8,308,0.0,0.0,0.6070078657135719,0,0,0.3269314168201757,5.244113485889024,54.2,5.157315020372311,0.3333333333333333,0.9986412304372572,11.423460915126443,10.924265401352137,Excellent,0.34366349830502757,0,0
2021-09-17,21,Atlanta,Accountant,18356,747.0,0,True,1,0.9612990972393878,False,85631.87766640997,83025.71677286187,0.0,0,2019-01-11,2023-12-16,0,False,False,False,False,False,3,5,355,0.0,0.0,0.9695542066949505,0,0,0.2210854615655457,4.347799018434669,747.0,0.0,0.0,0.6736070583983655,11.357824573276082,11.3269177238133,Very Good,-0.7501623693858188,0,0
2024-05-11,27,Los Angeles,Teacher,17894,488.0,101,True,2,2.022931621310817,True,12693.05096379188,4162.330124638372,0.0,1,2019-10-23,2024-06-07,3,False,False,True,True,False,0,5,181,0.0,0.3333333333333333,0.32789612524093953,0,2,4.298001711203307,0.47052859611430875,4.784313725490196,33.41127509731892,0.5,1.1062270960611185,9.448888734652108,8.334070543747863,Low,0.7913932919318901,0,2
2021-06-02,20,San Francisco,Teacher,23127,632.0,0,True,1,0.9689696833110136,False,14649.06624585853,11195.104924014511,0.0,0,2015-08-23,2024-03-07,0,False,False,False,False,False,3,9,273,0.0,0.0,0.7641675290839922,0,0,2.0656290877012884,0.46902962957695915,632.0,0.0,0.0,0.677510402540492,9.592200136336595,9.323321222154,Fair,-0.7390242070591868,0,0
2020-04-22,58,Seattle,Other,4823,636.0,90,True,6,1.5841433161216174,False,9370.066845,2903.691715033617,3.0,1,2019-02-17,2024-05-04,3,True,True,True,False,False,4,5,215,0.42857142857142855,0.14285714285714285,0.309857112649122,1,2,1.6604171709644517,0.9535372766269115,6.989010989010989,34.82778971217258,0.5,0.9493940472777087,9.145382226275204,7.974082541463128,Fair,0.15424570964954648,0,2
2020-07-11,62,Miami,Software Developer,66107,689.0,0,False,1,1.8705516562862647,False,60918.61575720669,35403.52402186959,0.0,0,2017-01-11,2024-07-10,0,False,False,True,False,False,4,7,148,0.0,0.0,0.5811514662694078,0,1,1.8671907567283013,1.00175652715978,689.0,0.0,0.0,1.0545042260345348,11.017310499655109,10.47459488818445,Good,0.5701282191041214,0,1
2024-10-13,35,Miami,Doctor,70316,646.0,26,False,2,1.810365953399036,False,64125.84638316149,51244.87277039453,0.0,0,2023-04-29,2024-07-21,0,False,False,False,False,False,0,1,137,0.0,0.0,0.79911730672367,0,0,1.3721300116215904,1.319339177578503,23.925925925925927,9.251464197591043,0.0,1.0333147073924824,11.06861837555814,10.84439036244846,Fair,0.4827348801544277,0,0
2022-01-19,64,New York,Banker,7635,792.0,0,False,1,1.1735718363946763,False,67667.42408151794,46177.169910823206,0.0,0,2020-09-16,2024-03-05,0,True,False,True,False,False,2,4,275,0.0,0.0,0.6824035070654975,0,1,0.1653378645092324,7.09693898530039,792.0,0.0,0.0,0.7763718219217819,11.122374940666605,10.740262452647757,Very Good,-0.4419293081629926,0,1
2021-05-24,53,Atlanta,Consultant,16125,582.0,0,False,1,0.8671094314464384,True,13933.910477294185,11982.761775744337,1.0,1,2020-05-07,2024-08-30,1,False,False,False,False,False,3,4,97,0.5,0.5,0.8599094910060084,0,0,1.3455708067092682,0.6443238094086435,582.0,0.0,0.2,0.6243914763643432,9.54215251558929,9.391307827033414,Fair,-0.8869315519876273,0,0
2023-11-24,64,Miami,Teacher,29963,636.0,0,False,1,0.6333181181621788,False,104015.4840229084,85456.77570463199,0.0,0,2020-05-07,2024-02-09,0,False,False,True,False,False,1,4,300,0.0,0.0,0.8215695474364539,0,1,0.3506175974385435,1.8062115997018064,636.0,0.0,0.0,0.49061360099417156,11.55230466578395,11.355777681532269,Fair,-1.226410905142791,0,1
2022-08-13,39,New York,Banker,2072,748.0,1,False,1,2.2125385135345583,False,18971.03904939675,14025.757156004473,0.0,0,2024-04-22,2023-12-13,0,False,False,False,False,False,2,0,358,0.0,0.0,0.7392856993118221,0,0,0.14771767821709478,14.969863911791043,374.0,0.3112803148622058,0.0,1.1670614387983647,9.850721545259994,9.548722009958732,Very Good,1.0667141506141544,0,0
2024-08-12,51,Seattle,Teacher,52681,664.0,0,False,1,0.949233345749704,False,82358.85940943884,66655.26654594805,0.0,0,2017-04-06,2023-11-15,0,False,False,False,False,False,0,7,386,0.0,0.0,0.8093173910676811,0,0,0.7903382942050242,1.201006068016563,664.0,0.0,0.0,0.6674361392437694,11.318853454115485,11.107304342881736,Fair,-0.7676825819784421,0,0
2024-04-24,64,New York,Banker,46064,442.0,0,False,1,0.7461399888613423,True,48600.570984709535,35663.69918314957,3.0,1,2015-10-14,2024-03-12,4,False,False,True,False,False,0,9,268,1.5,0.5,0.733797251005933,0,1,1.2915852665249388,0.5776644331112446,442.0,0.0,0.4,0.5574076310999454,10.791411134154412,10.48191666016513,Low,-1.062586616084887,0,1
2019-12-30,25,Seattle,Teacher,52682,697.0,28,False,1,1.7603514732899177,False,33167.27490488777,24566.966899664705,0.0,0,2017-02-10,2024-04-23,0,False,False,False,True,False,4,7,226,0.0,0.0,0.7406766547284149,0,1,2.144336982183047,0.8208814299885998,24.03448275862069,10.14363579092639,0.0,1.0153580170162197,10.409349122897599,10.109198714825087,Good,0.4101107816910637,0,1
2022-03-26,57,Boston,Other,3147,382.0,91,True,1,1.5393096956984156,True,46529.72991653776,12438.422050292907,3.0,2,2017-10-16,2024-04-07,4,True,True,True,False,False,2,7,242,1.5,1.0,0.2673162890976291,0,2,0.25298603000015574,6.082142204957064,4.1521739130434785,35.83651106210234,0.5,0.9318922707462961,10.747868231724848,9.428625906234249,Low,0.08914453780931193,0,2
2022-02-12,66,Miami,Teacher,54503,614.0,0,False,1,2.691927697006071,True,80107.78056280254,64417.16748078207,0.0,0,2018-06-08,2023-11-21,4,False,False,False,False,True,2,6,380,0.0,0.0,0.8041211840727149,0,0,0.8460811931084493,3.1815345168097022,614.0,0.0,0.5714285714285714,1.3061487327560124,11.291140747058636,11.073150976047518,Fair,1.7628167030499555,0,0
2023-12-17,61,Houston,Teacher,52891,396.0,111,True,2,1.2285936884992792,True,39605.57591818186,13149.046572431667,4.0,2,2019-08-19,2024-06-22,4,True,False,False,True,True,0,5,166,1.3333333333333333,0.6666666666666666,0.33199150059309834,0,1,4.022115032724143,0.30543060630478386,3.5357142857142856,49.80719481205509,0.6666666666666666,0.8013707535794578,10.586750441996324,9.484180579229424,Low,-0.36203419786366886,1,1
2019-11-11,36,Seattle,Accountant,43464,482.0,0,False,1,2.0741416768931926,False,36422.62045060051,26538.6624897344,4.0,1,2018-08-08,2024-04-22,3,True,False,True,False,False,5,6,227,2.0,0.5,0.7286113286219702,0,1,1.637699801827245,1.2664200142404276,482.0,0.0,0.42857142857142855,1.1230257328289728,10.502972756649555,10.186395590764432,Low,0.8657534394494641,0,1
2021-09-15,59,San Francisco,Other,5483,662.0,13,False,1,1.6581327225214924,False,93165.27498425412,60685.04679746573,0.0,0,2015-11-13,2024-08-10,0,False,False,True,False,False,3,9,117,0.0,0.0,0.6513628113576722,0,1,0.09035025824468389,18.348625430821667,47.285714285714285,4.890651204078425,0.0,0.9776238922729839,11.442141078795737,11.013469079082151,Fair,0.261682874324797,0,1
2020-08-05,58,Houston,Lawyer,56887,636.0,0,False,1,1.833205648543971,False,94338.68093795513,64187.45230216333,0.0,0,2019-10-11,2024-03-13,0,False,False,False,False,False,4,5,267,0.0,0.0,0.6803865739632703,0,0,0.8862497530273487,2.068429196420555,636.0,0.0,0.0,1.0414088085929185,11.454657174788386,11.069578602816566,Fair,0.5158995209836458,0,0
2020-09-30,54,Chicago,Accountant,25353,636.0,0,False,1,1.0260393072261007,False,52419.19850216138,37807.03043,0.0,0,2020-01-07,2023-11-10,0,False,False,False,False,False,4,4,391,0.0,0.0,0.7212302034384922,0,0,0.6705718259230675,1.5299952398309264,636.0,0.0,0.0,0.7060828070332035,10.867047263634085,10.540276804282481,Fair,-0.6561556062572999,0,0
2020-05-11,23,Seattle,Teacher,41247,719.0,0,False,1,1.1880531020948617,True,39360.022158585794,28041.30470951049,0.0,0,2021-05-08,2024-07-06,0,False,False,True,False,False,4,3,152,0.0,0.0,0.7124130210981794,0,1,1.4708848087657775,0.8076648333718287,719.0,0.0,0.0,0.7830121539612367,10.580531320305253,10.241469531405283,Good,-0.42090162050554025,0,1
2020-07-05,69,Miami,Accountant,55862,484.0,33,False,1,1.2598172335195117,False,24429.308887028063,18525.11479265911,4.0,1,2016-04-22,2023-12-29,3,True,False,False,False,False,4,8,342,2.0,0.5,0.7582841002266462,0,0,3.015311122984894,0.4177766834706189,14.235294117647058,14.602950853952354,0.3333333333333333,0.8152839398899199,10.103579807930679,9.826936626095062,Low,-0.31669569183546686,0,0
2022-04-11,43,New York,Banker,7909,623.0,0,False,1,1.3446027713890234,False,71870.11081,58488.13417447624,0.0,0,2015-12-25,2024-10-20,0,False,False,False,False,False,2,8,46,0.0,0.0,0.813791988398464,0,0,0.13522169735676076,9.94226388171603,623.0,0.0,0.0,0.8521159936855258,11.182629666166061,10.976596275360782,Fair,-0.19358188085371245,0,0
2023-12-04,51,Los Angeles,Banker,8715,747.0,0,False,1,0.7261556319960611,False,83479.25309,52097.716596417245,0.0,0,2022-12-15,2023-11-19,0,False,False,False,False,False,1,1,382,0.0,0.0,0.6240723364871779,0,0,0.16727859282044805,4.340414217602461,747.0,0.0,0.0,0.5458967577712469,11.332365392930672,10.86089559397197,Very Good,-1.0916051302740724,0,0
2021-12-25,73,New York,Accountant,23735,521.0,112,True,10,2.7887233245794603,True,29198.286033715016,6462.014742482868,4.0,2,2018-10-11,2024-03-05,1,False,True,False,False,False,2,6,275,0.36363636363636365,0.18181818181818182,0.2213072859049187,0,1,3.672434760822134,0.7592168535616072,4.610619469026549,29.56140905655383,0.14285714285714285,1.3320291086734266,10.281899537057274,8.77385116631907,Low,1.903369902290976,0,1
2020-05-12,62,Miami,Retail Worker,8493,775.0,0,False,1,1.772485264297981,False,70865.31084,41166.07869701464,0.0,0,2019-12-21,2023-11-16,0,False,False,False,False,False,4,4,385,0.0,0.0,0.580897724307369,0,0,0.2063056274288391,8.590330572096713,775.0,0.0,0.0,1.0197441252771267,11.168550435136833,10.625394155166335,Very Good,0.4277297918453412,0,0
2023-01-26,23,Boston,Teacher,43684,675.0,0,False,1,0.9765223471994504,False,16533.558137264034,14516.071386474989,0.0,0,2016-10-13,2024-06-07,0,False,False,False,False,False,1,8,181,0.0,0.0,0.8779231513759072,0,0,3.00914687522297,0.3244882248468659,675.0,0.0,0.0,0.6813389101412045,9.713207902183962,9.583080572889235,Good,-0.7280572749887577,0,0
2022-04-08,54,New York,Accountant,24003,572.0,0,False,1,1.160544759180388,False,45845.26416569508,39178.129752438246,0.0,1,2015-04-02,2024-01-17,1,False,False,False,True,False,2,9,323,0.0,0.5,0.8545544651324866,0,1,0.6126476047749941,1.8941831844143242,572.0,0.0,0.1,0.7703603932224151,10.733048994881774,10.575899479726539,Low,-0.46084542478034485,0,1
2024-03-12,74,Seattle,Teacher,43093,615.0,0,False,1,1.815663127505817,False,20168.52422988468,16920.065488730696,0.0,0,2016-04-25,2024-04-18,0,False,False,False,False,True,0,8,231,0.0,0.0,0.8388926429737326,0,0,2.5467072406698987,0.7128866900930991,615.0,0.0,0.0,1.035197803123394,9.911928042662355,9.736314603324756,Fair,0.49042670246406955,0,0
2021-07-15,50,San Francisco,Consultant,16074,624.0,0,False,1,0.9095798043219034,False,22529.50095273529,17631.62444727999,0.0,0,2024-02-03,2024-08-09,0,False,False,False,False,False,3,0,118,0.0,0.0,0.7825669071570042,0,0,0.9116056460035122,0.9976590677843996,624.0,0.0,0.0,0.6468832201182632,10.022625268098551,9.777506126892675,Fair,-0.8252619608061478,0,0
2022-12-07,70,Houston,Other,5227,483.0,10,False,1,1.092570784747421,False,81972.50517385721,48828.877588002375,4.0,2,2020-02-25,2024-07-05,4,False,True,False,False,True,1,4,153,2.0,1.0,0.5956665813477349,0,1,0.10704511782934076,10.204476875413068,43.90909090909091,4.77881086407647,0.8,0.7383933506456275,11.314151366399983,10.796097650151117,Low,-0.5595478125967481,0,1
2024-01-19,39,Los Angeles,Other,5241,636.0,1,False,1,1.1537550526452764,False,32634.57093269848,23642.000093210947,0.0,0,2022-04-06,2024-05-13,0,True,False,True,False,False,0,2,206,0.0,0.0,0.7244242836126815,0,1,0.22167237572802553,5.203562964933656,318.0,0.46430535300278647,0.0,0.7672128548330028,10.393158105406823,10.070822370964192,Fair,-0.47070449589070085,0,1
2021-10-04,38,Miami,Other,6011,538.0,107,True,2,1.170556314639216,True,32771.03657215244,11949.849826055275,4.0,1,2020-05-09,2024-02-14,1,True,True,False,False,False,3,4,295,1.3333333333333333,0.3333333333333333,0.3646355575048236,0,1,0.5029767830313457,2.3266753447903095,4.981481481481482,49.29611790228316,0.2,0.7749835008893581,10.397330887218377,9.388557669982163,Low,-0.4463080310530271,0,1
2020-11-03,23,San Francisco,Banker,2531,498.0,40,False,4,1.287738184593271,True,61935.18736427099,34332.88482857594,0.0,1,2021-12-31,2024-07-26,4,False,True,True,False,False,4,2,132,0.0,0.2,0.5543267399824078,0,2,0.07371726248389637,17.46120331003169,12.146341463414634,17.484518232627856,1.3333333333333333,0.8275636371593279,11.033859897939937,10.443888041382886,Low,-0.27615275515897864,0,2
